Город;id вуза;Аббревиатура;Крупное направление;Направление подготовки;id профиля;Профиль;Факультет;Есть набор в 2020 году;2020 очная Прох.балл Бюджет 1 волна;2020 очная Прох.балл Бюджет 2 волна;2020 очная Прох.балл Платно ;2020 очная Число мест Бюджет;2020 очная Число мест Платно;2020 очная Конкурс Бюджет ;2020 очная Конкурс Платно ;2020 очная Срок;2020 очная Стоимость;2020 очно-заочная Прох.балл Бюджет ;2020 очно-заочная Число мест Бюджет;2020 очно-заочная Число мест Платно;2020 очно-заочная Срок;2020 очно-заочная Стоимость;2020 заочная Прох.балл Бюджет ;2020 заочная Число мест Бюджет;2020 заочная Число мест Платно;2020 заочная Срок;2020 заочная Стоимость;2019 очная Прох.балл Бюджет 1 волна;2019 очная Прох.балл Бюджет 2 волна;2019 очная Прох.балл Платно;2019 очная Число мест Бюджет;2019 очная Число мест Платно;2019 очная Конкурс Бюджет;2019 очная Конкурс Платно;2019 очная Срок;2019 очная Стоимость;2019 очно-заочная Прох.балл Бюджет;2019 очно-заочная Число мест Бюджет;2019 очно-заочная Число мест Платно;2019 очно-заочная Срок;2019 очно-заочная Стоимость;2019 заочная Прох.балл Бюджет;2019 заочная Число мест Бюджет;2019 заочная Число мест Платно;2019 заочная Срок;2019 заочная Стоимость;2018 очная Прох.балл Бюджет 1 волна;2018 очная Прох.балл Бюджет 2 волна;2018 очная Прох.балл Платно;2018 очная Число мест Бюджет;2018 очная Число мест Платно;2018 очная Конкурс Бюджет;2018 очная Конкурс Платно;2018 очная Срок;2018 очная Стоимость;2018 очно-заочная Прох.балл Бюджет;2018 очно-заочная Число мест Бюджет;2018 очно-заочная Число мест Платно;2018 очно-заочная Срок;2018 очно-заочная Стоимость;2018 заочная Прох.балл Бюджет;2018 заочная Число мест Бюджет;2018 заочная Число мест Платно;2018 заочная Срок;2018 заочная Стоимость;2017 очная Прох.балл Бюджет 1 волна;2017 очная Прох.балл Бюджет 2 волна;2017 очная Прох.балл Платно;2017 очная Число мест Бюджет;2017 очная Число мест Платно;2017 очная Конкурс Бюджет;2017 очная Конкурс Платно;2017 очная Срок;2017 очная Стоимость;2017 очно-заочная Прох.балл Бюджет;2017 очно-заочная Число мест Бюджет;2017 очно-заочная Число мест Платно;2017 очно-заочная Срок;2017 очно-заочная Стоимость;2017 заочная Прох.балл Бюджет;2017 заочная Число мест Бюджет;2017 заочная Число мест Платно;2017 заочная Срок;2017 заочная Стоимость;2016 очная Прох.балл Бюджет 1 волна;2016 очная Прох.балл Бюджет 2 волна;2016 очная Прох.балл Платно;2016 очная Число мест Бюджет;2016 очная Число мест Платно;2016 очная Конкурс Бюджет;2016 очная Конкурс Платно;2016 очная Срок;2016 очная Стоимость;2016 очно-заочная Прох.балл Бюджет;2016 очно-заочная Число мест Бюджет;2016 очно-заочная Число мест Платно;2016 очно-заочная Срок;2016 очно-заочная Стоимость;2016 заочная Прох.балл Бюджет;2016 заочная Число мест Бюджет;2016 заочная Число мест Платно;2016 заочная Срок;2016 заочная Стоимость;Содержание программы;Профессии;Адрес обучения по данному профилю;Min балл Мат;Min балл Рус;Min балл Общ;Min балл Физ;Min балл Био;Min балл Ист;Min балл Иняз;Min балл Хим;Min балл Лит;Min балл Инф;Min балл Гео;Мат;Рус;Общ;Физ;Био;Ист;Иняз;Хим;Лит;Инф;Гео;ДВИ1;ДВИ2;ДВИ3;ДВИ4;ДВИ5;ДВИ6;ДВИ7;Золотая медаль;Значок ГТО;Перечневая олимпиада;Волонтерство;Итоговое сочинение;КОНЕЦ ТАБЛИЦЫ
г. Санкт-Петербург;0012;СПбГУ;Языки и литература;45.03.02 Лингвистика;200566;Чешский и немецкий языки;Филологический факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;;##;##;70;##;##;4;296 400;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа направлена на подготовку лингвистов, владеющих английским и польским языками. Студенты получают навыки устного, письменного, синхронного перевода, навыки межкультурной коммуникации и углубленные знания истории и культуры стран изучаемых языков. Они учатся различными методами лингвистического анализа, методологическими основами преподавания иностранных языков и навыками научно-исследовательской работы в лингвистических областях. По окончанию каждый студент свободно владеет 2 иностранными языками. Особое внимание уделяется теории и методике преподавания. Студенты изучают новейшие подходы к образованию. Есть возможность пройти стажировку за границей.;"Компьютерный лингвист; лингвист-исследователь; преподаватель; литературный переводчик; синхронист-переводчик; филолог";г. Санкт-Петербург, Университетская наб., д. 13;;55;;;;;55;;55;;;0;1;0;0;0;0;2;0;1;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Химические науки;04.03.01 Химия;200562;Химия;Институт химии;Да;;;;50;10;;;4;;;0;0;;;;0;0;;;278;273;231;50;2;9,26;10,2;4;281 300;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;50;5;##;##;4;269 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа направлена на подготовку специалистов в области химии. В процессе учебы студенты получают фундаментальное химическое образование, также овладевают навыками решения актуальных научных и производственных задач. Студенты имеют возможность заниматься научными исследованиями уже во время обучения, а также получать специальные гранты. Каждый учащийся может пройти практику в заграничном вузе.;"Агрохимик; биофармаколог; биохимик; конструктор новых металлов; провизор; спектроскопист";г. Санкт-Петербург, Петергоф, Университетский просп., д. 28;55;55;;;;;;55;;;;1;1;0;0;0;0;0;2;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Медицина;31.05.01 Лечебное дело;200495;Лечебное дело;Медицинский факультет;Да;;;;50;30;;;6;;;0;0;;;;0;0;;;273;271;214;50;10;12,26;9,63;6;227 800;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;50;15;##;##;6;218 400;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа имеет междисциплинарный характер. Студенты изучают более 100 дисциплиною Учащиеся изучают английский язык, чтобы иметь возможность слушать лекции известных ученых мира. Преимуществом является возможность заграничных стажировок. По окончанию выдается диплом европейского образца на двух языках.;"Врач-диетолог; косметолог; врач-оптометрист; технолог-эстетист; пластический хирург; фитотерапевт";г. Санкт-Петербург, 21-я линия В.О., д. 2;;55;;;55;;;40;;;;0;1;0;0;2;0;0;1;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Медицина;31.05.03 Стоматология;200546;Стоматология;Факультет стоматологии и медицинских технологий;Да;;;;15;15;;;5;;;0;0;;;;0;0;;;281;277;238;15;3;21,2;13;5;274 100;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;15;15;##;##;5;##;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа готовит врачей-стоматологов. Помимо теоретической базы, студенты получают возможности практического применения навыков. Семинаы и большая доля личной практики дает возможность учащимся отработать профессиональные навыки уже во время обучения. Особый акцент делается на изучении английского языка, что позволяет студентам слушать лекции ведущих специалистов мира на английском языке.;"Ортодонт; стоматологический гигиенист; стоматолог-пародонтолог; стоматолог-хирург; стоматолог-терапевт";г. Санкт-Петербург, Университетская наб., д. 7-10;;55;;;55;;;40;;;;0;1;0;0;2;0;0;1;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Биология и техносферная безопасность;06.03.01 Биология;200450;Биология;Биологический факультет;Да;;;;65;45;;;4;;;0;0;;;;0;0;;;279;276;215;65;30;8,47;3,13;4;253 900;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;65;35;##;##;4;243 400;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа направлена на подготовку специалистов в сфере биологии. Студенты получают глубокие фундаментальные знания, а также знакомятся с последними исследованиями профессиональной сферы. Учащиеся имеют возможность практиковать свои знания, занимаясь научной деятельностью. Программа формирует у студентов навыки самостоятельного исследования биологических процессов, навыки систематизации и анализа данных.;"Биолог; бионик; биохимик; биофизик; грипполог; инспектор по охране природы; лепидоптеролог";г. Санкт-Петербург, Университетская наб., д. 7-9;;55;;;55;;;55;;;;0;1;0;0;2;0;0;1;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Биология и техносферная безопасность;06.03.01 Биология;208810;Биология: биоинженерные технологии;Биологический факультет;Да;;;;0;15;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;65;35;##;##;4;243 400;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа направлена на подготовку специалистов в сфере биологии. Студенты получают глубокие фундаментальные знания, а также знакомятся с последними исследованиями профессиональной сферы. Учащиеся имеют возможность практиковать свои знания, занимаясь научной деятельностью. Программа формирует у студентов навыки самостоятельного исследования биологических процессов, навыки систематизации и анализа данных.;"Биолог; бионик; биохимик; биофизик; грипполог; инспектор по охране природы; лепидоптеролог";г. Санкт-Петербург, Университетская наб., д. 7-9;;55;;;55;;;55;;;;0;1;0;0;2;0;0;1;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Химические науки;04.03.02 Химия, физика и механика материалов;200563;Химия, физика и механика материалов;Институт химии;Да;;;;10;5;;;4;;;0;0;;;;0;0;;;276;265;256;10;1;26,3;21;4;281 300;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;10;5;##;##;4;269 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа является уникальной из-за синтеза таких сложных дисциплин, как химия, физика и механика материалов. Ученики изучают теоретический комплекс наук, а также приобретают базовые навыки для проведения самостоятельных научных разработок. Преимуществом является возможность прохождения стажировки в ведущих вузах мира.;"Инженер-технолог; инженер-химик; лаборант спектрального анализа; проектировщик нанотехнологических материалов; химик-аналитик";г. Санкт-Петербург, Петергоф, Университетский просп., д. 28;55;55;;;;;;55;;;;2;1;0;0;0;0;0;1;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Искусство и культура;50.03.03 История искусств;200476;История искусств;Институт истории;Да;;;;10;10;;;4;;;0;0;;;;0;0;;;278;275;222;10;14;24,7;7,5;4;204 100;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;10;15;##;##;4;195 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа направлена на подготовку специалистов в сфере истории искусств. Студенты приобретают навык анализа больших объемов данных, оценки и систематизации исторических процессов. Основной акцент делается на изучении гуманитарных дисциплин. Учащиеся осваивают иностранные языки, формируют навыки перевода и обработки лингвистических текстов. Студенты проходят практику в ведущих музеях.;"Искусствовед; культуролог; киновед; музеолог; педагог; критик; театровед";г. Санкт-Петербург, Галерная ул., д. 58-60;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Искусство и культура;50.03.01 Искусства и гуманитарные науки;200540;Свободные искусства и науки;Факультет искусств;Да;;;;45;90;;;4;;;0;0;;;;0;0;;;287;284;240;40;90;10,72;2,1;4;308 500;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;40;90;##;##;4;##;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа направлена на подготовку квалифицированных кадров в сфере свободных искусств и науки. Студенты осваивают навыки анализа данных, анализа процессов, протекающих в разных науках. Особый акцент делается на гуманитарные дисциплины, такие как: история, культура, искусство. У студентов вырабатывается навык конструктивной критики и объективной оценки. Также, студенты изучают иностранный язык, что позволяет некоторые лекции слушать на оригинальном языке.;"Арт-директор; преподаватель; искусствовед; историк; культорганизатор; литературовед; музеевед; продюсер";г. Санкт-Петербург, Галерная ул., д. 58-60;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Политика и дипломатия;41.03.05 Международные отношения;200503;Международные отношения;Факультет международных отношений;Да;;;;70;140;;;4;;;0;0;;;;0;0;;;286;282;209;70;145;14,08;3,33;4;314 800;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;70;##;##;##;4;301 800;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Программа нацелена на подготовку квалифицированных специалистов в области международных отношений. Студенты изучают иностранные языки, культуру разных стран и народов, а также исторические процессы. Учащиеся овладевают навыками межкультурной коммуникации, а также учатся использовать последние разработки в сфере гуманитарных наук для своей профессии. Предусмотрена практика на предприятиях России. Есть возможность стажироваться за рубежом.;"Дипкурьер; дипломат; политолог; политтехнолог; регионовед; специалист по международной безопасности;";г. Санкт-Петербург, ул. Смольного, д. 1/3;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200463;Египтология (языки, история и культура Древнего Египта);Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;;;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты погружаются в изучения истории Древнего Мира, наследия Египта и самых древних городов Африки. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200466;Индоарийская филология (языки хинди и санскрит);Восточный факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования языков Индийских народов, участвуют в изучении культуры Индии, истории языка и литературы. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;208811;Индонезийско-малайская филология;Восточный факультет;Да;;;;57;60;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования языков Индийских народов, участвуют в изучении культуры Индии, истории языка и литературы. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200451;Бирманская филология;Восточный факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;##;;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования тайского и кхмерского языков, участвуют в изучении культуры Таиланда, истории языка и литературы. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200470;Иранская филология;Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;;;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования иранской филологии, участвуют в изучении историю языка и литературы на арабском языке. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200453;Гебраистика (иврит, арабский и армейский язык);Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования иврита, арабского и армейского языков, участвуют в изучении культуры и истории народов, говорящих на этих языках. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200520;Османистика (языки, история и культура османской Турции);Восточный факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;279;;;60;55;12,43;4,96;4;343 900;Набора не было;0;0;;;Набора не было;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных событий в истории и культуре Османской империи и Турции, участвуют в изучении истории и культуры стран, входивших в Османскую империю и местных языков. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200482;История Японии (японский и китайский языки);Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;;;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем исламских стран, участвуют в изучении истории и культуры Японии. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200480;История Таиланда (тайский и китайский языки);Восточный факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;;;;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем исламских стран, участвуют в изучении истории и культуры Таиланда. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200471;Исламоведение;Восточный факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;277;;;5;5;12,4;2,8;4;317 000;Набора не было;0;0;;;Набора не было;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем исламских стран, участвуют в изучении истории и культуры стран исламского мира и местных языков. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200579;Языки и культуры Западной Африки (язык хауса);Восточный факультет;Нет;;;;0;0;;;;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;##;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем исламских стран, участвуют в изучении истории и культуры стран Западной Африки и местных языков. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200477;История Кавказа (Грузия);Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;##;##;;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем исламских стран, участвуют в изучении истории и культуры стран Азии . Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;208814;История Вьетнама;Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;;;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем азиатских стран, участвуют в изучении истории и культуры Китая. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;208813;История Индии и Непала;Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;;;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем азиатских стран, участвуют в изучении истории и культуры Китая. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
г. Санкт-Петербург;0012;СПбГУ;Регионоведение;41.03.03 Востоковедение и африканистика;200478;История Китая;Восточный факультет;Да;;;;57;70;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;0;;;;;##;65;55;##;##;4;329 700;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты проводят исследования главных проблем азиатских стран, участвуют в изучении истории и культуры Китая. Осваивают более двух языков на уровне свободного разговора. Учащиеся формируют у себя навыки межкультурной коммуникации, деловой этики, а также навыки анализа больших объемов данных на иностранных языках.;"Востоковед; дипкурьер; регионовед; историк; искусствовед; переводчик; этнограф";г. Санкт-Петербург, Университетская наб., д. 11;;55;;;;55;55;;;;;0;1;0;0;0;2;1;0;0;0;0;;;;;;;;3;1;6;0;0;
